"Time yrs","Temp"
667200,-13.714
667300,-13.76
667400,-13.825
667500,-13.872
667600,-13.912
667700,-13.96
667800,-14.002
667900,-14.069
668000,-14.104
668100,-14.128
668200,-14.163
668300,-14.213
668400,-14.278
668500,-14.347
668600,-14.391
668700,-14.468
668800,-14.514
668900,-14.595
669000,-14.643
669100,-14.687
669200,-14.684
669300,-14.684
669400,-14.645
669500,-14.597
669600,-14.559
669700,-14.513
669800,-14.438
669900,-14.373
670000,-14.276
670100,-14.176
670200,-14.05
670300,-13.92
670400,-13.794
670500,-13.635
670600,-13.506
670700,-13.386
670800,-13.282
670900,-13.175
671000,-13.099
671100,-13.009
671200,-12.944
671300,-12.916
671400,-12.904
671500,-12.907
671600,-12.921
671700,-12.945
671800,-12.935
671900,-12.966
672000,-12.998
672100,-13.078
672200,-13.166
672300,-13.205
672400,-13.264
672500,-13.319
672600,-13.36
672700,-13.401
672800,-13.441
672900,-13.461
673000,-13.519
673100,-13.558
673200,-13.576
673300,-13.568
673400,-13.515
673500,-13.462
673600,-13.403
673700,-13.32
673800,-13.248
673900,-13.174
674000,-13.115
674100,-13.085
674200,-13.026
674300,-12.957
674400,-12.885
674500,-12.818
674600,-12.755
674700,-12.682
674800,-12.609
674900,-12.508
675000,-12.479
675100,-12.441
675200,-12.422
675300,-12.387
675400,-12.355
675500,-12.337
675600,-12.32
675700,-12.274
675800,-12.223
675900,-12.118
676000,-12.089
676100,-12.052
676200,-12.024
676300,-12.008
676400,-11.984
676500,-11.947
676600,-11.919
676700,-11.86
676800,-11.776
676900,-11.623
677000,-11.589
677100,-11.555
677200,-11.532
677300,-11.477
677400,-11.427
677500,-11.343
677600,-11.252
677700,-11.084
677800,-10.917
677900,-10.697
678000,-10.581
678100,-10.443
678200,-10.337
678300,-10.216
678400,-10.102
678500,-9.9616
678600,-9.829
678700,-9.6875
678800,-9.5455
678900,-9.4133
679000,-9.3744
679100,-9.3391
679200,-9.3005
679300,-9.275
679400,-9.2617
679500,-9.2586
679600,-9.2449
679700,-9.2308
679800,-9.2123
679900,-9.1753
680000,-9.1889
680100,-9.2218
680200,-9.2423
680300,-9.2564
680400,-9.285
680500,-9.3193
680600,-9.3463
680700,-9.3644
680800,-9.3708
680900,-9.3389
681000,-9.3114
681100,-9.2925
681200,-9.2769
681300,-9.258
681400,-9.2532
681500,-9.2219
681600,-9.1771
681700,-9.1328
681800,-9.0944
681900,-9.0373
682000,-9.0018
682100,-8.982
682200,-8.9527
682300,-8.9508
682400,-8.9519
682500,-8.9539
682600,-8.9504
682700,-8.9694
682800,-8.9998
682900,-9.0265
683000,-9.0386
683100,-9.0587
683200,-9.0847
683300,-9.1205
683400,-9.163
683500,-9.2189
683600,-9.2565
683700,-9.3166
683800,-9.374
683900,-9.4498
684000,-9.4775
684100,-9.4968
684200,-9.5148
684300,-9.5313
684400,-9.5375
684500,-9.5456
684600,-9.5586
684700,-9.5676
684800,-9.5852
684900,-9.6152
685000,-9.6103
685100,-9.6145
685200,-9.6153
685300,-9.6456
685400,-9.6845
685500,-9.7489
685600,-9.8249
685700,-9.9317
685800,-10.048
685900,-10.216
686000,-10.325
686100,-10.435
686200,-10.561
686300,-10.677
686400,-10.807
686500,-10.939
686600,-11.099
686700,-11.267
686800,-11.422
686900,-11.595
687000,-11.698
687100,-11.796
687200,-11.881
687300,-11.961
687400,-12.04
687500,-12.116
687600,-12.169
687700,-12.218
687800,-12.241
687900,-12.264
688000,-12.162
688100,-12.053
688200,-11.94
688300,-11.837
688400,-11.733
688500,-11.619
688600,-11.521
688700,-11.414
688800,-11.306
688900,-11.205
689000,-11.056
689100,-10.897
689200,-10.745
689300,-10.589
689400,-10.426
689500,-10.26
689600,-10.081
689700,-9.91
689800,-9.7259
689900,-9.555
690000,-9.3318
690100,-9.1075
690200,-8.8941
690300,-8.6885
690400,-8.4729
690500,-8.2599
690600,-8.0652
690700,-7.8862
690800,-7.7125
690900,-7.5589
691000,-7.4133
691100,-7.2893
691200,-7.1667
691300,-7.0668
691400,-6.9903
691500,-6.9313
691600,-6.8798
691700,-6.8723
691800,-6.8658
691900,-6.8752
692000,-6.8909
692100,-6.9042
692200,-6.9399
692300,-6.9723
692400,-6.9909
692500,-7.0112
692600,-7.0486
692700,-7.0582
692800,-7.0758
692900,-7.0911
693000,-7.0978
693100,-7.0864
693200,-7.0633
693300,-7.02
693400,-6.9775
693500,-6.9203
693600,-6.8457
693700,-6.7505
693800,-6.656
693900,-6.5446
694000,-6.4408
694100,-6.3259
694200,-6.2181
694300,-6.1305
694400,-6.0354
694500,-5.9427
694600,-5.8478
694700,-5.7478
694800,-5.6563
694900,-5.5449
695000,-5.4483
695100,-5.3485
695200,-5.2382
695300,-5.1218
695400,-5.0129
695500,-4.8837
695600,-4.7526
695700,-4.6171
695800,-4.4802
695900,-4.3373
696000,-4.2116
696100,-4.0819
696200,-3.9423
696300,-3.8135
696400,-3.6919
696500,-3.5565
696600,-3.4295
696700,-3.3102
696800,-3.1929
696900,-3.0612
697000,-2.9618
697100,-2.8836
697200,-2.8066
697300,-2.7501
697400,-2.6961
697500,-2.6596
697600,-2.6297
697700,-2.6165
697800,-2.6124
697900,-2.6083
698000,-2.654
698100,-2.7058
698200,-2.7492
698300,-2.8048
698400,-2.8482
698500,-2.8825
698600,-2.932
698700,-2.9686
698800,-3.0041
698900,-3.013
699000,-3.0705
699100,-3.1396
699200,-3.1901
699300,-3.2329
699400,-3.2516
699500,-3.2983
699600,-3.3244
699700,-3.3795
699800,-3.3742
699900,-3.3991
700000,-3.4464
700100,-3.5051
700200,-3.5692
700300,-3.6219
700400,-3.6553
700500,-3.6744
700600,-3.688
700700,-3.7312
700800,-3.7275
700900,-3.7323
701000,-3.7796
701100,-3.8054
701200,-3.8469
701300,-3.9112
701400,-3.9618
701500,-4.0112
701600,-4.0734
701700,-4.1247
701800,-4.1932
701900,-4.2364
702000,-4.3092
702100,-4.4037
702200,-4.4587
702300,-4.5301
702400,-4.615
702500,-4.6751
702600,-4.7513
702700,-4.8353
702800,-4.9017
702900,-4.963
703000,-5.0384
703100,-5.0998
703200,-5.161
703300,-5.2175
703400,-5.2696
703500,-5.2965
703600,-5.3563
703700,-5.3871
703800,-5.4253
703900,-5.4375
704000,-5.4819
704100,-5.4961
704200,-5.5238
704300,-5.5366
704400,-5.5629
704500,-5.5967
704600,-5.6222
704700,-5.6608
704800,-5.6961
704900,-5.7493
705000,-5.786
705100,-5.8442
705200,-5.8941
705300,-5.952
705400,-6.0185
705500,-6.0893
705600,-6.1851
705700,-6.2732
705800,-6.3945
705900,-6.5096
706000,-6.6076
706100,-6.708
706200,-6.8371
706300,-6.94
706400,-7.0469
706500,-7.1407
706600,-7.2494
706700,-7.37
706800,-7.451
706900,-7.5599
707000,-7.6214
707100,-7.6823
707200,-7.7378
707300,-7.7874
707400,-7.8289
707500,-7.885
707600,-7.9381
707700,-7.9787
707800,-8.0302
707900,-8.0945
708000,-8.1077
708100,-8.1268
708200,-8.159
708300,-8.204
708400,-8.2188
708500,-8.2453
708600,-8.2742
708700,-8.3244
708800,-8.3518
708900,-8.4326
709000,-8.4531
709100,-8.4761
709200,-8.4801
709300,-8.4996
709400,-8.5156
709500,-8.5324
709600,-8.5391
709700,-8.5413
709800,-8.5489
709900,-8.5755
710000,-8.5506
710100,-8.4864
710200,-8.4471
710300,-8.3783
710400,-8.3299
710500,-8.2763
710600,-8.2221
710700,-8.1646
710800,-8.1074
710900,-8.0674
711000,-7.9594
711100,-7.8726
711200,-7.7558
711300,-7.6537
711400,-7.5668
711500,-7.4733
711600,-7.4164
711700,-7.3463
711800,-7.2853
711900,-7.2437
712000,-7.1583
712100,-7.1384
712200,-7.1182
712300,-7.121
712400,-7.1015
712500,-7.1141
712600,-7.1311
712700,-7.1567
712800,-7.2171
712900,-7.2793
713000,-7.3584
713100,-7.4315
713200,-7.5178
713300,-7.6456
713400,-7.7253
713500,-7.8213
713600,-7.8979
713700,-7.972
713800,-8.0408
713900,-8.108
714000,-8.2117
714100,-8.2831
714200,-8.3867
714300,-8.4916
714400,-8.563
714500,-8.6318
714600,-8.6957
714700,-8.7797
714800,-8.8182
714900,-8.8785
715000,-8.9899
715100,-9.0627
715200,-9.1716
715300,-9.2668
715400,-9.3787
715500,-9.4732
715600,-9.6066
715700,-9.7085
715800,-9.8356
715900,-9.9486
716000,-10.156
716100,-10.365
716200,-10.566
716300,-10.776
716400,-10.986
716500,-11.217
716600,-11.42
716700,-11.621
716800,-11.817
716900,-11.969
717000,-12.175
717100,-12.393
717200,-12.571
717300,-12.747
717400,-12.901
717500,-13.048
717600,-13.156
717700,-13.224
717800,-13.272
717900,-13.273
718000,-13.356
718100,-13.423
718200,-13.487
718300,-13.563
718400,-13.608
718500,-13.657
718600,-13.697
718700,-13.718
718800,-13.7
718900,-13.671
719000,-13.692
719100,-13.727
719200,-13.762
719300,-13.779
719400,-13.796
719500,-13.79
719600,-13.809
719700,-13.819
719800,-13.838
719900,-13.816
720000,-13.887
720100,-13.93
720200,-13.957
720300,-13.969
720400,-13.966
720500,-13.978
720600,-13.965
720700,-13.944
720800,-13.916
720900,-13.866
721000,-13.864
721100,-13.885
721200,-13.875
721300,-13.843
721400,-13.808
721500,-13.767
721600,-13.745
721700,-13.701
721800,-13.68
721900,-13.573
722000,-13.533
722100,-13.471
722200,-13.427
722300,-13.38
722400,-13.372
722500,-13.349
722600,-13.305
722700,-13.283
722800,-13.231
722900,-13.185
723000,-13.153
723100,-13.145
723200,-13.13
723300,-13.137
723400,-13.152
723500,-13.133
723600,-13.107
723700,-13.08
723800,-13.058
723900,-13.023
724000,-12.99
724100,-12.953
724200,-12.921
724300,-12.874
724400,-12.842
724500,-12.792
724600,-12.744
724700,-12.704
724800,-12.646
724900,-12.594
725000,-12.507
725100,-12.441
725200,-12.376
725300,-12.331
725400,-12.258
725500,-12.171
725600,-12.094
725700,-12.009
725800,-11.927
725900,-11.83
726000,-11.719
726100,-11.616
726200,-11.532
726300,-11.441
726400,-11.361
726500,-11.289
726600,-11.229
726700,-11.172
726800,-11.114
726900,-11.096
727000,-11.019
727100,-10.965
727200,-10.922
727300,-10.906
727400,-10.881
727500,-10.871
727600,-10.866
727700,-10.856
727800,-10.856
727900,-10.889
728000,-10.852
728100,-10.842
728200,-10.806
728300,-10.785
728400,-10.765
728500,-10.711
728600,-10.686
728700,-10.654
728800,-10.627
728900,-10.605
729000,-10.527
729100,-10.452
729200,-10.375
729300,-10.294
729400,-10.216
729500,-10.132
729600,-10.07
729700,-10.013
729800,-9.9667
729900,-9.9259
730000,-9.854
730100,-9.7857
730200,-9.7203
730300,-9.6734
730400,-9.6238
730500,-9.5788
730600,-9.5617
730700,-9.5569
730800,-9.5371
730900,-9.5656
731000,-9.5284
731100,-9.5011
731200,-9.4651
731300,-9.4346
731400,-9.4121
731500,-9.3698
731600,-9.348
731700,-9.2987
731800,-9.2322
731900,-9.212
732000,-9.1293
732100,-9.0455
732200,-8.9828
732300,-8.9023
732400,-8.8384
732500,-8.7553
732600,-8.6749
732700,-8.6087
732800,-8.5534
732900,-8.522
733000,-8.4621
733100,-8.4043
733200,-8.366
733300,-8.3478
733400,-8.3207
733500,-8.3103
733600,-8.3153
733700,-8.344
733800,-8.3809
733900,-8.4669
734000,-8.5195
734100,-8.6104
734200,-8.6871
734300,-8.7849
734400,-8.8557
734500,-8.941
734600,-9.0327
734700,-9.1111
734800,-9.1912
734900,-9.2751
735000,-9.3329
735100,-9.4124
735200,-9.4796
735300,-9.542
735400,-9.5933
735500,-9.6402
735600,-9.6841
735700,-9.7265
735800,-9.7675
735900,-9.8228
736000,-9.8624
736100,-9.9036
736200,-9.9379
736300,-9.985
736400,-10.031
736500,-10.067
736600,-10.105
736700,-10.141
736800,-10.18
736900,-10.2
737000,-10.241
737100,-10.265
737200,-10.298
737300,-10.32
737400,-10.345
737500,-10.359
737600,-10.376
737700,-10.388
737800,-10.383
737900,-10.368
738000,-10.381
738100,-10.385
738200,-10.374
738300,-10.366
738400,-10.349
738500,-10.324
738600,-10.294
738700,-10.269
738800,-10.235
738900,-10.18
739000,-10.132
739100,-10.081
739200,-10.014
739300,-9.9466
739400,-9.8547
739500,-9.7767
739600,-9.6887
739700,-9.5929
739800,-9.502
739900,-9.4028
740000,-9.2907
740100,-9.1825
740200,-9.0871
740300,-8.9869
740400,-8.8959
740500,-8.8053
740600,-8.7017
740700,-8.6211
740800,-8.5632
740900,-8.4909
741000,-8.4481
741100,-8.4051
741200,-8.3621
741300,-8.3556
741400,-8.3318
741500,-8.314
741600,-8.2947
741700,-8.3027
741800,-8.3133
741900,-8.3432
742000,-8.3682
742100,-8.365
742200,-8.3656
742300,-8.3687
742400,-8.377
742500,-8.3721
742600,-8.3606
742700,-8.3693
742800,-8.3993
742900,-8.4551
743000,-8.5201
743100,-8.574
743200,-8.6578
743300,-8.7557
743400,-8.8908
743500,-9.0133
743600,-9.1551
743700,-9.3006
743800,-9.4505
743900,-9.5846
744000,-9.7542
744100,-9.9285
744200,-10.127
744300,-10.297
744400,-10.481
744500,-10.656
744600,-10.866
744700,-11.072
744800,-11.259
744900,-11.458
745000,-11.632
745100,-11.798
745200,-11.951
745300,-12.104
745400,-12.279
745500,-12.436
745600,-12.599
745700,-12.782
745800,-12.95
745900,-13.123
746000,-13.267
746100,-13.4
746200,-13.531
746300,-13.663
746400,-13.807
746500,-13.937
746600,-14.075
746700,-14.204
746800,-14.309
746900,-14.417
747000,-14.525
747100,-14.627
747200,-14.714
747300,-14.789
747400,-14.844
747500,-14.884
747600,-14.9
747700,-14.944
747800,-14.955
747900,-14.949
748000,-14.895
748100,-14.83
748200,-14.755
748300,-14.683
748400,-14.623
748500,-14.548
748600,-14.477
748700,-14.383
748800,-14.301
748900,-14.212
749000,-14.161
749100,-14.1
749200,-14.043
749300,-13.991
749400,-13.936
749500,-13.891
749600,-13.855
749700,-13.823
749800,-13.813
749900,-13.797
750000,-13.814
750100,-13.807
750200,-13.81
750300,-13.841
750400,-13.856
750500,-13.891
750600,-13.924
750700,-13.957
750800,-13.991
750900,-13.995
751000,-14.006
751100,-14.004
751200,-14.025
751300,-14.012
751400,-13.977
751500,-13.908
751600,-13.826
751700,-13.701
751800,-13.569
751900,-13.411
752000,-13.283
752100,-13.143
752200,-13.029
752300,-12.895
752400,-12.743
752500,-12.603
752600,-12.465
752700,-12.323
752800,-12.2
752900,-12.063
753000,-11.987
753100,-11.947
753200,-11.925
753300,-11.896
753400,-11.924
753500,-11.948
753600,-12.036
753700,-12.157
753800,-12.278
753900,-12.389
754000,-12.579
754100,-12.797
754200,-12.997
754300,-13.202
754400,-13.396
754500,-13.548
754600,-13.691
754700,-13.828
754800,-13.94
754900,-14.018
755000,-14.115
755100,-14.184
755200,-14.214
755300,-14.251
755400,-14.256
755500,-14.234
755600,-14.203
755700,-14.161
755800,-14.093
755900,-13.993
756000,-13.913
756100,-13.827
756200,-13.743
756300,-13.647
756400,-13.565
756500,-13.486
756600,-13.406
756700,-13.336
756800,-13.273
756900,-13.194
757000,-13.142
757100,-13.077
757200,-13.047
757300,-13.017
757400,-12.969
757500,-12.937
757600,-12.865
757700,-12.811
757800,-12.732
757900,-12.631
758000,-12.536
758100,-12.433
758200,-12.32
758300,-12.177
758400,-12.037
758500,-11.905
758600,-11.755
758700,-11.645
758800,-11.482
758900,-11.314
759000,-11.186
759100,-11.071
759200,-10.965
759300,-10.867
759400,-10.741
759500,-10.613
759600,-10.524
759700,-10.448
759800,-10.412
759900,-10.37
760000,-10.332
760100,-10.318
760200,-10.314
760300,-10.345
760400,-10.391
760500,-10.448
760600,-10.515
760700,-10.573
760800,-10.633
760900,-10.7
761000,-10.761
761100,-10.818
761200,-10.868
761300,-10.931
761400,-10.975
761500,-10.986
761600,-11.005
761700,-11.029
761800,-11.052
761900,-11.061
762000,-11.031
762100,-10.979
762200,-10.923
762300,-10.856
762400,-10.796
762500,-10.713
762600,-10.626
762700,-10.526
762800,-10.447
762900,-10.368
763000,-10.305
763100,-10.272
763200,-10.242
763300,-10.21
763400,-10.219
763500,-10.251
763600,-10.309
763700,-10.396
763800,-10.503
763900,-10.654
764000,-10.79
764100,-10.928
764200,-11.07
764300,-11.247
764400,-11.423
764500,-11.596
764600,-11.774
764700,-11.942
764800,-12.102
764900,-12.279
765000,-12.4
765100,-12.505
765200,-12.592
765300,-12.669
765400,-12.72
765500,-12.758
765600,-12.754
765700,-12.747
765800,-12.707
765900,-12.646
766000,-12.544
766100,-12.429
766200,-12.312
766300,-12.192
766400,-12.089
766500,-11.989
766600,-11.899
766700,-11.81
766800,-11.744
766900,-11.655
767000,-11.587
767100,-11.525
767200,-11.457
767300,-11.413
767400,-11.376
767500,-11.37
767600,-11.365
767700,-11.355
767800,-11.362
767900,-11.392
768000,-11.426
768100,-11.471
768200,-11.515
768300,-11.547
768400,-11.59
768500,-11.625
768600,-11.657
768700,-11.673
768800,-11.691
768900,-11.706
769000,-11.721
769100,-11.728
769200,-11.72
769300,-11.711
769400,-11.691
769500,-11.667
769600,-11.645
769700,-11.61
769800,-11.57
769900,-11.516
770000,-11.47
770100,-11.427
770200,-11.371
770300,-11.307
770400,-11.237
770500,-11.179
770600,-11.119
770700,-11.062
770800,-10.989
770900,-10.922
771000,-10.86
771100,-10.793
771200,-10.728
771300,-10.658
771400,-10.598
771500,-10.53
771600,-10.475
771700,-10.417
771800,-10.348
771900,-10.279
772000,-10.232
772100,-10.173
772200,-10.125
772300,-10.068
772400,-10.012
772500,-9.9472
772600,-9.8956
772700,-9.826
772800,-9.7597
772900,-9.6915
773000,-9.628
773100,-9.5577
773200,-9.4865
773300,-9.4051
773400,-9.3125
773500,-9.2117
773600,-9.1035
773700,-8.9967
773800,-8.8879
773900,-8.7689
774000,-8.6606
774100,-8.5482
774200,-8.4265
774300,-8.2966
774400,-8.1605
774500,-8.028
774600,-7.9028
774700,-7.7861
774800,-7.6488
774900,-7.5228
775000,-7.4079
775100,-7.3081
775200,-7.1932
775300,-7.1053
775400,-7.0251
775500,-6.9541
775600,-6.8943
775700,-6.8289
775800,-6.7797
775900,-6.7376
776000,-6.6963
776100,-6.6571
776200,-6.6122
776300,-6.5762
776400,-6.5414
776500,-6.5235
776600,-6.4829
776700,-6.4501
776800,-6.3904
776900,-6.3428
777000,-6.2806
777100,-6.2073
777200,-6.1226
777300,-6.0317
777400,-5.9212
777500,-5.8137
777600,-5.6938
777700,-5.5663
777800,-5.4169
777900,-5.271
778000,-5.1141
778100,-4.9552
778200,-4.7792
778300,-4.6311
778400,-4.4785
778500,-4.3303
778600,-4.1901
778700,-4.0627
778800,-3.936
778900,-3.8239
779000,-3.7159
779100,-3.6275
779200,-3.5488
779300,-3.4754
779400,-3.4292
779500,-3.3819
779600,-3.3501
779700,-3.3326
779800,-3.3308
779900,-3.3377
780000,-3.3591
780100,-3.3818
780200,-3.3924
780300,-3.4176
780400,-3.4495
780500,-3.4569
780600,-3.4709
780700,-3.4788
780800,-3.4787
780900,-3.4719
781000,-3.4482
781100,-3.4186
781200,-3.3787
781300,-3.3325
781400,-3.2767
781500,-3.2341
781600,-3.1746
781700,-3.1139
781800,-3.0515
781900,-2.9971
782000,-2.9302
782100,-2.8613
782200,-2.8001
782300,-2.7426
782400,-2.6831
782500,-2.6133
782600,-2.5741
782700,-2.5345
782800,-2.5079
782900,-2.4966
783000,-2.4816
783100,-2.4927
783200,-2.5336
783300,-2.5823
783400,-2.663
783500,-2.7484
783600,-2.8613
783700,-2.9665
783800,-3.0821
783900,-3.2009
784000,-3.2949
784100,-3.3843
784200,-3.4826
784300,-3.5724
784400,-3.6584
784500,-3.7285
784600,-3.8196
784700,-3.9021
784800,-3.9784
784900,-4.0629
785000,-4.1092
785100,-4.1538
785200,-4.1913
785300,-4.2033
785400,-4.1844
785500,-4.1633
785600,-4.1122
785700,-4.0809
785800,-4.0329
785900,-3.9726
786000,-3.8996
786100,-3.8265
786200,-3.7513
786300,-3.7223
786400,-3.7022
786500,-3.6904
786600,-3.7018
786700,-3.767
786800,-3.8402
786900,-3.9193
787000,-4.0234
787100,-4.1233
787200,-4.2107
787300,-4.2912
787400,-4.3763
787500,-4.4502
787600,-4.5032
787700,-4.5889
787800,-4.6901
787900,-4.81
788000,-4.922
788100,-5.0298
788200,-5.1639
788300,-5.2757
788400,-5.3973
788500,-5.4962
788600,-5.5536
788700,-5.5984
788800,-5.638
788900,-5.6637
789000,-5.7208
789100,-5.7774
789200,-5.7913
789300,-5.8163
789400,-5.8414
789500,-5.8456
789600,-5.8588
789700,-5.8464
789800,-5.8547
789900,-5.9024
790000,-5.9632
790100,-6.0238
790200,-6.1245
790300,-6.2239
790400,-6.351
790500,-6.4696
790600,-6.5942
790700,-6.7016
790800,-6.8219
790900,-6.9528
791000,-7.1257
791100,-7.3241
791200,-7.5006
791300,-7.6934
791400,-7.8829
791500,-8.1
791600,-8.2919
791700,-8.4818
791800,-8.6339
791900,-8.7772
792000,-8.9426
792100,-9.1157
792200,-9.2671
792300,-9.3428
792400,-9.4079
792500,-9.4378
792600,-9.4748
792700,-9.5067
792800,-9.4869
792900,-9.464
793000,-9.5129
793100,-9.6025
793200,-9.6804
793300,-9.7642
793400,-9.8541
793500,-9.9565
793600,-10.048
793700,-10.153
793800,-10.242
793900,-10.306
794000,-10.446
794100,-10.619
794200,-10.809
794300,-11.022
794400,-11.277
794500,-11.549
794600,-11.824
794700,-12.098
794800,-12.347
794900,-12.56
795000,-12.81
795100,-13.047
795200,-13.245
795300,-13.421
795400,-13.558
795500,-13.656
795600,-13.755
795700,-13.824
795800,-13.855
795900,-13.835
796000,-13.816
796100,-13.778
796200,-13.722
796300,-13.68
796400,-13.604
796500,-13.523
796600,-13.469
796700,-13.421
796800,-13.364
796900,-13.285
797000,-13.22
797100,-13.138
797200,-13.074
797300,-13.023
797400,-12.967
797500,-12.909
797600,-12.891
797700,-12.857
797800,-12.824
797900,-12.789
798000,-12.812
798100,-12.831
798200,-12.859
798300,-12.914
798400,-12.979
798500,-13.014
798600,-13.033
798700,-13.058
798800,-13.094
798900,-13.132
799000,-13.176
799100,-13.201
799200,-13.248
799300,-13.287
799400,-13.321
799500,-13.352
799600,-13.389
799700,-13.425
799800,-13.479
799900,-13.561
800000,-13.616
800100,-13.669
800200,-13.737
800300,-13.797
800400,-13.855
800500,-13.931
800600,-13.984
800700,-14.019
800800,-14.085
800900,-14.137
801000,-14.135
801100,-14.147
801200,-14.159
801300,-14.184
801400,-14.241
801500,-14.296
801600,-14.368
801700,-14.435
801800,-14.517
801900,-14.589
802000,-14.637
802100,-14.691
802200,-14.755
802300,-14.849
802400,-14.922
802500,-15.025
802600,-15.091
802700,-15.157
802800,-15.22
802900,-15.297
803000,-15.31
803100,-15.323
803200,-15.337
803300,-15.347
803400,-15.304
803500,-15.247
803600,-15.182
803700,-15.106
803800,-14.998
803900,-14.904
804000,-14.787
804100,-14.646
804200,-14.502
804300,-14.327
804400,-14.179
804500,-14.033
804600,-13.888
804700,-13.774
804800,-13.651
804900,-13.546
805000,-13.44
805100,-13.352
805200,-13.293
805300,-13.243
805400,-13.231
805500,-13.233
805600,-13.258
805700,-13.301
805800,-13.379
805900,-13.45
806000,-13.512
806100,-13.58
806200,-13.659
806300,-13.733
806400,-13.806
806500,-13.888
806600,-13.95
806700,-14.017
806800,-14.079
806900,-14.116
807000,-14.142
807100,-14.134
807200,-14.133
807300,-14.102
807400,-14.073
807500,-14.063
807600,-13.996
807700,-13.905
807800,-13.802
807900,-13.695
808000,-13.601
808100,-13.496
808200,-13.382
808300,-13.294
808400,-13.192
808500,-13.118
808600,-13.055
808700,-12.992
808800,-12.941
808900,-12.895
809000,-12.878
809100,-12.86
809200,-12.825
809300,-12.807
809400,-12.766
809500,-12.74
809600,-12.714
809700,-12.689
809800,-12.681
809900,-12.667
810000,-12.659
810100,-12.668
810200,-12.661
810300,-12.624
810400,-12.589
810500,-12.55
810600,-12.499
810700,-12.44
810800,-12.384
810900,-12.313
811000,-12.267
811100,-12.207
811200,-12.145
811300,-12.101
811400,-12.077
811500,-12.043
811600,-12.026
811700,-12.002
811800,-11.999
811900,-11.993
812000,-12.031
812100,-12.076
812200,-12.112
812300,-12.172
812400,-12.222
812500,-12.284
812600,-12.349
812700,-12.394
812800,-12.438
812900,-12.499
813000,-12.543
813100,-12.574
813200,-12.597
813300,-12.617
813400,-12.635
813500,-12.628
813600,-12.613
813700,-12.579
813800,-12.52
813900,-12.446
814000,-12.365
814100,-12.254
814200,-12.155
814300,-12.05
814400,-11.938
814500,-11.83
814600,-11.708
814700,-11.593
814800,-11.476
814900,-11.363
815000,-11.267
815100,-11.174
815200,-11.085
815300,-11.012
815400,-10.936
815500,-10.871
815600,-10.813
815700,-10.777
815800,-10.732
815900,-10.705
816000,-10.677
816100,-10.647
816200,-10.642
816300,-10.648
816400,-10.641
816500,-10.633
816600,-10.64
816700,-10.659
816800,-10.658
816900,-10.659
817000,-10.634
817100,-10.605
817200,-10.563
817300,-10.497
817400,-10.413
817500,-10.318
817600,-10.22
817700,-10.103
817800,-9.969
817900,-9.8485
818000,-9.6983
818100,-9.555
818200,-9.4115
818300,-9.2549
818400,-9.1168
818500,-8.9777
818600,-8.8345
818700,-8.7207
818800,-8.6096
818900,-8.5395
819000,-8.4565
819100,-8.3784
819200,-8.3215
819300,-8.2729
819400,-8.2466
819500,-8.2342
819600,-8.2463
819700,-8.2744
819800,-8.3411
819900,-8.4161
820000,-8.4935
820100,-8.5668
820200,-8.649
820300,-8.7534
820400,-8.8597
820500,-8.954
820600,-9.0429
820700,-9.1106
820800,-9.1736
820900,-9.2386
821000,-9.2718
821100,-9.2808
821200,-9.2595
821300,-9.2264
821400,-9.1794
821500,-9.1188
821600,-9.0473
821700,-8.9471
821800,-8.8512
821900,-8.7607
822000,-8.668
822100,-8.55
822200,-8.4351
822300,-8.3194
822400,-8.2099
822500,-8.0979
822600,-8.0053
822700,-7.8889
822800,-7.8144
822900,-7.7629
823000,-7.6812
823100,-7.6266
823200,-7.6066
823300,-7.5769
823400,-7.5694
823500,-7.5735
823600,-7.6034
823700,-7.6385
823800,-7.6777
823900,-7.7533
824000,-7.8172
824100,-7.869
824200,-7.9454
824300,-8.0042
824400,-8.0805
824500,-8.1324
824600,-8.1929
824700,-8.2347
824800,-8.2877
824900,-8.3356
825000,-8.3663
825100,-8.4163
825200,-8.4541
825300,-8.4983
825400,-8.5552
825500,-8.6154
825600,-8.6875
825700,-8.7454
825800,-8.8252
825900,-8.8931
826000,-8.98
826100,-9.0786
826200,-9.1826
826300,-9.2971
826400,-9.3961
826500,-9.5148
826600,-9.6326
826700,-9.7484
826800,-9.8744
826900,-9.9603
827000,-10.065
827100,-10.153
827200,-10.208
827300,-10.244
827400,-10.273
827500,-10.259
827600,-10.241
827700,-10.184
827800,-10.104
827900,-9.9893
828000,-9.8808
828100,-9.7959
828200,-9.6784
828300,-9.568
828400,-9.421
828500,-9.2837
828600,-9.1584
828700,-9.0101
828800,-8.8794
828900,-8.734
829000,-8.6312
829100,-8.5344
829200,-8.4595
829300,-8.3999
829400,-8.361
829500,-8.3426
829600,-8.3331
829700,-8.3547
829800,-8.3933
829900,-8.4187
830000,-8.5124
830100,-8.6136
830200,-8.7326
830300,-8.845
830400,-8.9219
830500,-8.9974
830600,-9.058
830700,-9.1302
830800,-9.1759
830900,-9.2075
831000,-9.2572
831100,-9.3209
831200,-9.3871
831300,-9.449
831400,-9.5146
831500,-9.5739
831600,-9.6389
831700,-9.7026
831800,-9.7521
831900,-9.7841
832000,-9.839
832100,-9.91
832200,-9.9594
832300,-9.9989
832400,-10.024
832500,-10.059
832600,-10.076
832700,-10.092
832800,-10.102
832900,-10.093
